ALL OTHER STREETS;RIZAL AVE-SALES;RR;16,650.00;;
ALL OTHER STREETS;RIZAL AVE-SALES;;;;
BARANGAY:;BARANGAY  383 ZONE  39;;;;
ARLEGUI;QUEZON BLVD-GUNAO;CR;23,100.00;;
BARBOSA;NORSAGARAY-R HIDALGO;CR;23,100.00;;
ELIZONDO;NORSAGARAY-R HIDALGO;CR;23,100.00;;
NORSAGARAY;QUEZON BLVD-ELIZONDO;CR;23,100.00;;
QUEZON BLVD;NORSAGARAY-R HIDALGO;CR;51,800.00;;
R HIDALGO;QUEZON BLVD-M L Q U;CR;46,200.00;;
ALL OTHER STREETS;;CR;23,100.00;;
BARANGAY:;BARANGAY  384 ZONE  39;;;;
ARLEGUI;ELIZONDO-ESTERO;CR;23,100.00;;
CONDOMINIUMS;;CC;29,700.00;;
CONDOMINIUMS;;RC;21,850.00;;
CUNAO;G DE ORO-ARLEGUI;CR;22,400.00;;
GLOBO DE ORO;QUEZON BRIDGE-CUNAO;CR;23,100.00;;
PALANCA SR ECHAGUE;QUEZON BR-M D QUINTA;CR;51,800.00;;
QUEZON BLVD;;CR;51,800.00;;
ALL OTHER STREETS;;CR;23,100.00;;
BARANGAY:;BARANGAY  385 ZONE  39;;;;
ARLEGUI;D DEL ALBA-P CASAL;CR;17,200.00;;
CASTILLEJOS;DUGUE DE ALBA-PAX;CR;11,900.00;;
CASTILLEJOS;DUGUE DE ALBA-PAX;RR;7,250.00;;
FRATERNAL;ARLEGUI-CASTILELJOS;CR;11,900.00;;
FRATERNAL;ARLEGUI-CASTILELJOS;RR;7,250.00;;
P CASAL;VERGARA-BALMES;CR;17,200.00;;
PARNECIO;TECH INST OF PHIL;X;10,800.00;;
PAX;TECH INST OF PHIL;X;10,800.00;;
VERGARA;D DEL ALBA-P CASAL;CR;11,900.00;;
VERGARA;D DEL ALBA-P CASAL;RR;7,250.00;;
ALL OTHER STREETS;;CR;11,900.00;;
ALL OTHER STREETS;;RR;7,250.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  386 ZONE  39;;;;
ARLEGUI;NEPOMUCENO-CEGADO;CR;17,200.00;;
BALMES;P CASAL-PELAEZ;CR;11,900.00;;
NEPOMUCENO TANDUAY;C M AGUILAN-PADILLA;CR;11,900.00;;
P CASAL;VERGARA-BALMES;CR;17,200.00;;
PELAEZ;BALMES-J NEPOMUCENO;CR;13,700.00;;
ALL OTHER STREETS;;CR;11,900.00;;
BARANGAY:;BARANGAY  387 ZONE  39;;;;
ARLEGUI;NEPOMUCENO-D DE ALBA;CR;17,200.00;;
C M AGUILA CUDERIAS;PD CARMEN-NEPOMUCENO;CR;11,900.00;;
C M AGUILA CUDERIAS;PD CARMEN-NEPOMUCENO;RR;7,250.00;;
DUQUE DE ALBA;ARLEGUI- P DEL CARMEN;CR;11,900.00;;
J NEPOMUCENO;ARLEGUI-C M AGUILA;CR;14,850.00;;
J NEPOMUCENO;ARLEGUI-C M AGUILA;RR;8,150.00;;
PASAJE DEL CARMEN;D DE ALBA-NEPOMUCENO;CR;11,900.00;;
ALL OTHER STREETS;;CR;11,900.00;;
ALL OTHER STREETS;;RR;7,250.00;;
BARANGAY:;BARANGAY  388 ZONE  39;;;;
C M AGUILA;PD CARMENT-NEPOMUCENO;CR;11,900.00;;
C M AGUILA;PD CARMENT-NEPOMUCENO;RR;7,250.00;;
J NEPOMUCENO;CM AGUILA-P D CARMEN;CR;14,850.00;;
J NEPOMUCENO;CM AGUILA-P D CARMEN;RR;8,150.00;;
J NEPOMUCENO;CM AGUILA-P D CARMEN;X;13,700.00;;
PASAJE DEL CARMEN;D DE ALBA-NEPOMUCENO;CR;11,900.00;;
PASAJE DEL CARMEN;D DE ALBA-NEPOMUCENO;RR;7,250.00;;
ALL OTHER STREETS;;CR;11,900.00;;
ALL OTHER STREETS;;RR;7,250.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  389 ZONE  40;;;;
CRUZADA;LEGARDA-ESTERO;CR;14,280.00;;
LEGARDA;NEPOMUCENO-SAN RAFAEL;CR;17,500.00;;
LINCALLO;ARLEGUI-NEPOMUCENO;CR;14,300.00;;
ALL OTHER STREETS;;CR;14,300.00;;
BARANGAY:;BARANGAY  390 ZONE  40;;;;
BILIBID VIEJO;SAN SEBASTIAN COLLEGE;CR;16,800.00;;
BILIBID VIEJO;SAN SEBASTIAN COLLEGE;RR;10,000.00;;
BILIBID VIEJO;SAN SEBASTIAN COLLEGE;X;15,400.00;;
C M RECTO;LEGARDA-S F LOYOLA;CR;56,000.00;;
LEGARDA;SAN RAFAEL-C M RECTO;CR;51,800.00;;
LICAUCO;SAN SEBASTIAN COLLEGE;CR;14,000.00;;
LICAUCO;SAN SEBASTIAN COLLEGE;RR;8,750.00;;
LICAUCO;SAN SEBASTIAN COLLEGE;X;12,600.00;;
SAN SEBASTIAN;SAN SEBASTIAN COLLEGE;CR;10,000.00;;
SAN SEBASTIAN;SAN SEBASTIAN COLLEGE;RR;8,150.00;;
SAN SEBASTIAN;SAN SEBASTIAN COLLEGE;X;12,500.00;;
ALL OTHER STREETS;;CR;13,700.00;;
ALL OTHER STREETS;;RR;8,150.00;;
ALL OTHER STREETS;;X;12,500.00;;
BARANGAY:;BARANGAY  391 ZONE  40;;;;
BUENVIAJE;SAMSON TECH-CARPENA;CR;15,400.00;;
C M RECTO;SEVERINO-QUEZON BLVD;CR;56,000.00;;
CARPENA;A MABINI ELEM SCHOOL;CR;15,400.00;;
COROMINA;SOLER -SAMSON TECH;CR;15,400.00;;
G PUYAT SR RAON;QUEZON BLVD-B VIEJO;CR;49,000.00;;
QUEZON BLVD;G PUYAT-C M RECTO;CR;51,800.00;;
SEVERINO;C M RECTO-SALES;CR;15,400.00;;
SOLER;QUEZON BLVD-SEVERINO;CR;15,400.00;;
SOLER;QUEZON BLVD-SEVERINO;;;;
BARANGAY:;BARANGAY  392 ZONE  40;;;;
B VIEJO;GRANATE-SAN SEBASTIAN;CR;15,400.00;;
B VIEJO;GRANATE-SAN SEBASTIAN;RR;8,150.00;;
C M RECTO;SEVERINO-S H LOYOLA;CR;56,000.00;;
CARPENA;G PUYAT-SEVERINO;CR;15,400.00;;
CARPENA;G PUYAT-SEVERINO;RR;7,250.00;;
GRANATE;G PUYAT-C M RECTO;CR;15,400.00;;
GRANATE;G PUYAT-C M RECTO;RR;7,250.00;;
LUDOVICO;B VIEJO-C M RECTO;RR;10,000.00;;
MATAPANG;C M RECTO-B VIEJO;RR;10,000.00;;
PROGRESO;B VIEJO-C M RECTO;RR;10,000.00;;
S H LOYOLA LEPANTO;B VIEJO-C M RECTO;CR;18,200.00;;
SEVERINO;BUENVIAJE-C M RECTO;CR;15,400.00;;
ALL OTHER STREETS;;RR;7,250.00;;
BARANGAY:;BARANGAY  393 ZONE  40;;;;
BILIBID VIEJO;;CR;15,400.00;;
BILIBID VIEJO;;RR;8,150.00;;
BILIBID VIEJO;;X;12,000.00;;
CONDE;;RR;7,250.00;;
DEL PASO;QUEZON BLVD-MENDOZA;RR;9,500.00;;
LIMASAWA;M L Q U;CR;15,400.00;;
LIMASAWA;M L Q U;RR;8,150.00;;
MCGREGOR;QUEZON BLVD-MENDOZA;RR;9,500.00;;
MENDOZA;R HIDALGO-MORILLO;RR;10,000.00;;
MORILLO;QUEZON BLVD-MENDOZA;RR;9,500.00;;
QUEZON BLVD;R HIDALGO-ESCALDO;CR;51,800.00;;
R HIDALGO;M L Q U -VIEJO;CR;23,100.00;;
ALL OTHER STREETS;;CR;15,400.00;;
ALL OTHER STREETS;;RR;7,250.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  394 ZONE  40;;;;
ESCALDO;QUEZON BLVD-MCGREGOR;CR;14,000.00;;
ESCALDO;QUEZON BLVD-MCGREGOR;RR;8,150.00;;
G PUYAT SR RAON;QUEZON BLVD-GRANATE;CR;49,000.00;;
MENDOZA;G PUYAT-MORILLO;CR;15,400.00;;
MENDOZA;G PUYAT-MORILLO;RR;8,150.00;;
QUEZON BLVD;G PUYAT-ESCALDO;CR;51,800.00;;
SIGAY;QUEZON BLVD-MENDOZA;CR;13,700.00;;
SIGAY;QUEZON BLVD-MENDOZA;RR;8,150.00;;
ALL OTHER STREETS;;CR;13,700.00;;
ALL OTHER STREETS;;RR;8,150.00;;
BARANGAY:;BARANGAY  395 ZONE  40;;;;
C M RECTO;QUEZON BLVD-S H LOYOLA;CR;56,000.00;;
C M RECTO;QUEZON BLVD-S H LOYOLA;X;23,800.00;;
LERMA;QUEZON BLVD-PAPA;CR;23,800.00;;
N REYES MORAYTA;C M RECTO-ESPANA;CR;42,000.00;;
N REYES MORAYTA;C M RECTO-ESPANA;X;28,000.00;;
QUEZON BLVD;C M RECTO-LERMA;CR;51,800.00;;
QUEZON BLVD;C M RECTO-LERMA;X;28,000.00;;
R PAPA;LERMA-S H LOYOLA;CR;19,600.00;;
R PAPA;LERMA-S H LOYOLA;X;15,400.00;;
S H LOYOLA LEPANTO;R PAPA-C M RECTO;CR;22,400.00;;
S H LOYOLA LEPANTO;R PAPA-C M RECTO;X;16,800.00;;
BARANGAY:;BARANGAY  396 ZONE  40;;;;
CATALUNA;ESPANA-S H LOYOLA;CR;16,800.00;;
CATALUNA;ESPANA-S H LOYOLA;RR;10,000.00;;
LERMA;ESPANA-C M RECTO;CR;23,800.00;;
P CAMPA;ESPANA-S H LOYOLA;CR;17,800.00;;
P CAMPA;ESPANA-S H LOYOLA;RR;9,500.00;;
P NOVAL;ESPANA-S H LOYOLA;CR;15,400.00;;
P NOVAL;ESPANA-S H LOYOLA;RR;95,000.00;;
P PAREDES;ESPANA-S H LOYOLA;CR;18,200.00;;
P PAREDES;ESPANA-S H LOYOLA;RR;11,250.00;;
R PAPA;LERMA- S H LOYOLA;CR;19,600.00;;
R PAPA;LERMA- S H LOYOLA;X;15,400.00;;
S H LOYOLA LEPANTO;P CAMPA-TORTOUSA;CR;21,000.00;;
S H LOYOLA LEPANTO;P CAMPA-TORTOUSA;RR;10,650.00;;
S H LOYOLA LEPANTO;P CAMPA-TORTOUSA;;;;
BARANGAY:;BARANGAY  397 ZONE  40;;;;
EDEN MORET;ESPANA-S H LOYOLA;CR;14,000.00;;
EDEN MORET;ESPANA-S H LOYOLA;RR;8,150.00;;
ESPANA;P PAREDES-P NOVAL;CR;23,800.00;;
GALICIA;ESPANA-S H LOYOLA;CR;14,000.00;;
GALICIA;ESPANA-S H LOYOLA;RR;8,150.00;;
P NOVAL;ESPANA-S H LOYOLA;CR;14,000.00;;
P NOVAL;ESPANA-S H LOYOLA;RR;8,150.00;;
S H LOYOLA LEPANTO;P NOVAL-EDEN MORET;CR;21,000.00;;
BARANGAY:;BARANGAY  398 ZONE  41;;;;
CONCEPCION;P NOVAL-MORET;RR;6,400.00;;
FIGUERAS BUSTILLOS;SAN ANTONIO-SULUCAN;CR;20,300.00;;
P NOVAL;S H LOYOLA-RETEN;RR;8,650.00;;
RETEN;P NOVAL-SAN ANTONIO;RR;7,750.00;;
S H LOYOLA LEPANTO;P NOVAL-EDEN MORET;CR;21,000.00;;
SAN ANTONIO;P NOVAL-EDEN MORET;RR;6,400.00;;
SAN PERFECTO;P NOVAL-EDEN MORET;RR;6,400.00;;
SANTA CLARA;P NOVAL-EDEN MORET;RR;6,400.00;;
BARANGAY:;BARANGAY  399 ZONE  41;;;;
GASTAMBIDE;TORTUOSA-S H LOYOLA;CR;12,600.00;;
P NOVAL;S H LOYOLA-TORTUOSA;RR;8,750.00;;
S H LOYOLA LEPANTO;GASTAMBIDE-P NOVAL;CR;21,000.00;;
SAN ANTONIO;P NOVAL-TORTUOSA;RR;6,400.00;;
SAN PERFECTO;P NOVAL-TORTUOSA;RR;6,400.00;;
SANTA CLARA;P NOVAL-TORTUOSA;RR;6,400.00;;
TORTUOSA;GASTAMBIDE-P NOVAL;RR;9,000.00;;
ALL OTHER STREETS;;CR;12,600.00;;
ALL OTHER STREETS;;RR;6,400.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  400 ZONE  41;;;;
A MARIANO;TORTUOSA-SAN ANTON;RR;8,650.00;;
GASTAMBIDE;TORTUOSA-SAN ANTON;RR;11,650.00;;
M DELOS SANTOS;TORTUOSA-SAN ANTON;RR;9,500.00;;
M DELOS SANTOS;TORTUOSA-SAN ANTON;X;13,000.00;;
P NOVAL;TORTUOSA-SAN ANTON;RR;8,650.00;;
SAN ANTON;GASTAMBIDE-P NOVAL;RR;9,000.00;;
TORTUOSA;GASTAMBIDE-P NOVAL;RR;9,000.00;;
BARANGAY:;BARANGAY  401 ZONE  41;;;;
ARANGA;P NOVAL-SAN ANTON;RR;6,400.00;;
FIGUERAS BUSTILLOS;GALICIA-SAN ANTON;CR;21,000.00;;
GALICIA;LA PAZ-J FIGUERAS;RR;9,000.00;;
LA PAZ;RETEN-GALICIA;RR;6,750.00;;
RETEN;LA PAZ-SAN ANTON;RR;7,750.00;;
SAN ANTON;FIGUERAS-RETEN;RR;9,000.00;;
ALL OTHER STREETS;;CR;11,350.00;;
ALL OTHER STREETS;;RR;6,400.00;;
BARANGAY:;BARANGAY  402 ZONE  41;;;;
DELGADO;LEGARDA-MAIN;CR;11,350.00;;
FIGUERAS BUSTILLOS;SAN ANTON-DELGADO;CR;21,000.00;;
GUIDOTE;LEGARDA-MAIN;CR;10,100.00;;
LEGARDA;J FIGUERAS-DELGADO;CR;21,000.00;;
MAIN;J FIGUERAS-MAIN;CR;11,350.00;;
PALMERA;SAN ANTON-J FIGUERAS;RR;7,750.00;;
SAN ANTON;J FIGUERAS-MAIN;RR;9,000.00;;
ALL OTHER STREETS;;CR;11,350.00;;
ALL OTHER STREETS;;RR;7,750.00;;
ALL OTHER STREETS;;;;;
ALL OTHER STREETS;;;;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  403 ZONE  41;;;;
GASTAMBIDE;U E-LEGARDA;CR;14,000.00;;
GASTAMBIDE;U E-LEGARDA;X;11,900.00;;
LEGARDA;GASTAMBIDE-DELGADO;CR;21,000.00;;
M DELOS SANTOS;U M-LEGARDA;CR;16,800.00;;
M DELOS SANTOS;U M-LEGARDA;X;11,900.00;;
MAIN;;CR;11,350.00;;
SAN ANTON;GASTAMBIDE;RR;9,000.00;;
BARANGAY:;BARANGAY  404 ZONE  41;;;;
C M RECTO;LEGARDA-S H LOYOLA-U E;CR;56,000.00;;
C M RECTO;LEGARDA-S H LOYOLA-U E;X;28,000.00;;
GASTAMBIDE;LEGARDA-TORTUOSA;CR;13,700.00;;
GASTAMBIDE;LEGARDA-TORTUOSA;X;11,900.00;;
S H LOYOLA LEPANTO;C M RECTO-TORTUOSA;CR;21,400.00;;
S H LOYOLA LEPANTO;C M RECTO-TORTUOSA;X;17,800.00;;
BARANGAY:;BARANGAY  405 ZONE  41;;;;
FIGUERAS BUSTILLOS;SAN ANTON-MORET EXT;CR;21,000.00;;
M F JHOCSON;N U-J FIGUERAS;RR;7,750.00;;
MORET EXT;J FIGUERAS-N U;RR;7,750.00;;
SAN ANTON;FIGUERAS-RAM TRI RAM;RR;9,000.00;;
SULUCAN EXT;M JHOCSON-SAN ANTON;RR;7,750.00;;
ALL OTHER STREETS;;CR;12,500.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  406 ZONE  42;;;;
F CAYCO ISABEL;J FAJARDO-M JHOCSON;RR;8,650.00;;
FIGUERAS BUSTILLOS;MORET EXT-F CAYCO;CR;21,000.00;;
J FAJARDO LEALTAD;F CAYCO-MORET EXT;CR;16,800.00;;
J FAJARDO LEALTAD;F CAYCO-MORET EXT;RR;10,000.00;;
M F JHOCSON;F CAYCO-MORET EXT;RR;8,150.00;;
RAM TRI RAM;N U-SOR PETRONILA;RR;7,250.00;;
SANCRO PANZA;J FAJARDO-M JHOCSON;RR;8,150.00;;
BARANGAY:;BARANGAY  407 ZONE  42;;;;
ARENAS;G TUAZON-SAN ANTON;RR;6,400.00;;
G TUAZON;M F JHOCSON-ARENAS;CR;16,700.00;;
M F JHOCSON;;RR;8,150.00;;
M F JHOCSON;;X;11,900.00;;
RAM TRI RAM;N U-SOR PETRONILA;RR;7,250.00;;
SAN ANTON;ARENAS-RAM TRI RAM;RR;9,000.00;;
SOR PETRONILA;ARENAS-RAM TRI RAM;RR;6,400.00;;
BARANGAY:;BARANGAY  408 ZONE  42;;;;
F CAYCO ISABEL;M F JHOCSON-G TUAZON;RR;8,650.00;;
G TUAZON;M F JHOCSON-F CAYCO;CR;14,850.00;;
G TUAZON;M F JHOCSON-F CAYCO;RR;8,150.00;;
M F JHOCSON;F CAYCO-G TUAZON;CR;11,900.00;;
M F JHOCSON;F CAYCO-G TUAZON;RR;8,150.00;;
M F JHOCSON;F CAYCO-G TUAZON;X;11,900.00;;
SANCHO PANZA;M F JHOCSON-ALCANTARA;RR;8,150.00;;
SOR PETRONILA;;RR;7,550.00;;
SOR PETRONILA;;;;;
BARANGAY:;BARANGAY  409 ZONE  42;;;;
LARDIZABAL;A MENDOZA-M JHOCSON;CR;13,000.00;;
LARDIZABAL;A MENDOZA-M JHOCSON;RR;8,650.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;CR;12,500.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;RR;8,150.00;;
MABINI;G TUAZON-LARDIZABAL;RR;6,400.00;;
MENDOZA GOV FORBES;G TUAZON-LARDIZABAL;CR;14,000.00;;
MENDOZA GOV FORBES;G TUAZON-LARDIZABAL;RR;8,150.00;;
RIANZAREZ;LEGARDA-LARDIZABAL;RR;6,400.00;;
SIKATUNA;LEGARDA-LARDIZABAL;RR;6,400.00;;
SANTA TERESITA;G TUAZON-LARDIZABAL;RR;8,150.00;;
ALL OTHER STREETS;;CR;12,500.00;;
ALL OTHER STREETS;;RR;6,400.00;;
BARANGAY:;BARANGAY  410 ZONE  42;;;;
LEGARDA;JHOCSON-LARDIZABAL;CR;21,000.00;;
LEGARDA;JHOCSON-LARDIZABAL;X;17,780.00;;
M F JHOCSON;LARDIZABAL-LEGARDA;CR;12,500.00;;
M F JHOCSON;LARDIZABAL-LEGARDA;RR;8,150.00;;
RIANZARES;LARDIZABAL-LEGARDA;RR;6,400.00;;
SIKATUNA;LARDIZABAL-LEGARDA;RR;6,400.00;;
SANTA TERESITA;LARDIZABAL-LEGARDA;RR;7,750.00;;
ALL OTHER STREETS;;CR;12,500.00;;
ALL OTHER STREETS;;RR;6,400.00;;
BARANGAY:;BARANGAY  411 ZONE  42;;;;
G TUAZON;M JHOCSON-A MENDOZA;CR;15,400.00;;
G TUAZON;M JHOCSON-A MENDOZA;RR;8,650.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;CR;12,500.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;RR;8,150.00;;
MABINI;G TUAZON-LARDIZABAL;RR;6,400.00;;
MENDOZA GOV FORBES;G TUAZON-LARDIZABAL;CR;14,000.00;;
MENDOZA GOV FORBES;G TUAZON-LARDIZABAL;RR;8,150.00;;
SANTA TERESITA;G TUAZON-LARDIZABAL;RR;7,250.00;;
ALL OTHER STREETS;;CR;12,500.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  412 ZONE  42;;;;
LAPIDARIO;LEGARDA-LAVANDEROS;RR;7,250.00;;
LAVANDEROS;MF JHOCSON-MARIQUE;RR;7,750.00;;
LEGARDA;MF JHOCSON-MARIQUE;CR;21,000.00;;
M F JHOCSON;LEGARDA-LAVANDEROS;CR;12,600.00;;
M F JHOCSON;LEGARDA-LAVANDEROS;RR;8,150.00;;
MANRIQUE;LEGARDA-LAVANDEROS;RR;10,650.00;;
BARANGAY:;BARANGAY  413 ZONE  42;;;;
LARDIZABAL;M F JHOCSON-MANRIQUE;CR;13,000.00;;
LARDIZABAL;M F JHOCSON-MANRIQUE;RR;8,650.00;;
LAVANDEROS;M F JHOCSON-MANRIQUE;RR;7,750.00;;
M F JHOCSON;LAVANDEROS-CASTANOS;CR;12,600.00;;
M F JHOCSON;LAVANDEROS-CASTANOS;RR;8,150.00;;
ALL OTHER STREETS;;RR;7,750.00;;
BARANGAY:;BARANGAY  414 ZONE  42;;;;
ARENAS;G TUAZON-CASTANOS;RR;6,400.00;;
CASTANOS;M F JHOCSON-MANRIQUE;RR;8,150.00;;
G TUAZON;M F JHOCSON-ARENAS;CR;16,650.00;;
G TUAZON;M F JHOCSON-ARENAS;RR;11,400.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;CR;12,600.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;RR;8,150.00;;
M F JHOCSON;G TUAZON-LARDIZABAL;;;;
BARANGAY:;BARANGAY  415 ZONE  42;;;;
ARENAS;G TUAZON-SAN ANTON;RR;6,400.00;;
CASTANOS;MANRIQUE-ARENAS;RR;8,150.00;;
MANRIQUE;J FIGUERAS-CASTANOS;RR;8,150.00;;
MANSANAS;SAN ANTON-CASTANOS;RR;6,400.00;;
ALL OTHER STREETS;;RR;6,400.00;;
BARANGAY:;BARANGAY  416 ZONE  42;;;;
LEGARDA;DELGADO-MANRIQUE;CR;21,000.00;;
MANRIQUE;LEGARDA-LARDIZABAL;RR;9,000.00;;
BARANGAY:;BARANGAY  417 ZONE  43;;;;
G TUAZON;LORETO-DELA FUENTE;CR;16,700.00;;
G TUAZON;LORETO-DELA FUENTE;RR;11,400.00;;
LORETO;TUAZON-LARDIZABAL;CR;11,350.00;;
LORETO;TUAZON-LARDIZABAL;RR;7,250.00;;
M D FUENTE TRABAJO;TUAZON-LARDIZABAL;CR;10,100.00;;
M D FUENTE TRABAJO;TUAZON-LARDIZABAL;RR;6,750.00;;
ALL OTHER STREETS;;CR;10,100.00;;
ALL OTHER STREETS;;RR;6,750.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  418 ZONE  43;;;;
M D FUENTE TRABAJO;MAGSAYSAY-AREVALO;CR;10,100.00;;
M D FUENTE TRABAJO;MAGSAYSAY-AREVALO;RR;6,750.00;;
R MAGSAYSAY BLVD;D FUENTE-FRANCISCO;CR;23,800.00;;
ALL OTHER STREETS;;RR;6,750.00;;
BARANGAY:;BARANGAY  419 ZONE  43;;;;
G TUAZON;LORETO-A MENDOZA;CR;16,700.00;;
G TUAZON;LORETO-A MENDOZA;RR;10,900.00;;
LORETO;G TUAZON-LORETO EXT;CR;11,350.00;;
LORETO;G TUAZON-LORETO EXT;RR;7,250.00;;
MENDOZA GOV FORBES;G TUAZON-LORETO EXT;CR;13,700.00;;
MENDOZA GOV FORBES;G TUAZON-LORETO EXT;RR;9,750.00;;
ALL OTHER STREETS;;CR;11,350.00;;
ALL OTHER STREETS;;RR;7,250.00;;
BARANGAY:;BARANGAY  420 ZONE  43;;;;
LORETO EXT;FRANCISCO-P AVELINO;CR;11,350.00;;
LORETO EXT;FRANCISCO-P AVELINO;RR;7,250.00;;
MENDOZA GOV FORBES;P D AVELINO-LORETO;CR;13,700.00;;
MENDOZA GOV FORBES;P D AVELINO-LORETO;RR;9,000.00;;
R MAGSAYSAY BLVD;FRANCISCO-P AVELINO;CR;23,800.00;;
ALL OTHER STREETS;;CR;11,350.00;;
ALL OTHER STREETS;;RR;7,250.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;BARANGAY  421 ZONE  43;;;;
AREVALO;PRUDENCIO-PALTOK EXT;RR;6,400.00;;
LARDIZABAL;MIGUELIN-PUREZA EXT;CR;10,800.00;;
